DateTime,High,Open,Close,Low,Volume,MA7,RSI14
21/09/2016 21:00:00,535.39,535.04,534.75,534.23,8.53,535.64428571428571428571428571,29.72
21/09/2016 22:00:00,535.26,534.74,535.07,533.29,7.03570816,535.44,32.15
21/09/2016 23:00:00,535.4,535.09,535.38,534.94,7.3,535.34857142857142857142857143,34.51
22/09/2016 00:00:00,535.41,535.38,535.41,535.36,2.59,535.38714285714285714285714286,34.74
22/09/2016 01:00:00,535.38,535.38,535.37,535.37,0.306019,535.19571428571428571428571429,34.56
22/09/2016 02:00:00,535.37,535.37,535.17,534.48,4.253124,535.17142857142857142857142857,33.63
22/09/2016 03:00:00,535.18,535.17,535.18,535.17,0.89,535.19,33.73
22/09/2016 04:00:00,535.18,535.18,535.17,535.17,0.56,535.25,33.67
22/09/2016 05:00:00,535.17,535.16,534.83,534.08,2.36,535.21571428571428571428571429,31.85
22/09/2016 06:00:00,534.83,534.83,532.8,530.59,11.17,534.84714285714285714285714286,23.63
22/09/2016 07:00:00,532.79,532.79,532.03,530.34,8.36967453,534.36428571428571428571428571,21.38
22/09/2016 08:00:00,532.39,532.03,532.38,531.88,20.97796944,533.93714285714285714285714286,24.89
22/09/2016 09:00:00,532.85,532.4,531.85,531.28,17.74,533.46285714285714285714285714,23.20
22/09/2016 10:00:00,532.91,531.85,532.65,531.85,8.28,533.10142857142857142857142857,30.82
22/09/2016 11:00:00,533.36,532.65,532.08,531.66,17.74509308,532.66,28.64
22/09/2016 12:00:00,533,532.07,532.35,531.9,15.49,532.30571428571428571428571429,31.13
22/09/2016 13:00:00,533,532.65,532.94,530.96,14.416,532.32571428571428571428571429,36.35
22/09/2016 14:00:00,532.94,532.94,532.49,532.06,11.54,532.39142857142857142857142857,34.22
22/09/2016 15:00:00,532.5,532.49,532.05,531.32,17.51,532.34428571428571428571428571,32.23
22/09/2016 16:00:00,532.44,532.05,532.44,531.61,6.936,532.42857142857142857142857143,35.79
22/09/2016 17:00:00,532.93,532.35,532.89,531.69,12.53,532.46285714285714285714285714,39.73
22/09/2016 18:00:00,533,532.91,533,531.27,11.39,532.59428571428571428571428571,40.68
22/09/2016 19:00:00,532.98,532.97,532.95,532.91,6.11,532.68,40.37
22/09/2016 20:00:00,532.98,532.94,532.96,527.04,32.74,532.68285714285714285714285714,40.47
22/09/2016 21:00:00,532.98,532.96,532.52,531.79,9.75501667,532.68714285714285714285714286,37.52
22/09/2016 22:00:00,532.98,532.54,532.94,532.54,9.48749,532.81428571428571428571428571,41.87
22/09/2016 23:00:00,532.98,532.93,532.95,532.34,5.31,532.88714285714285714285714286,41.98
23/09/2016 00:00:00,532.96,532.95,532.82,532.82,2.1039,532.87714285714285714285714286,40.96
23/09/2016 01:00:00,532.82,532.82,532.67,532.67,1.52,532.83,39.75
23/09/2016 02:00:00,532.88,532.67,532.88,532.67,0.81,532.82,42.31
23/09/2016 03:00:00,532.98,532.87,532.98,532.87,6.222529,532.82285714285714285714285714,43.54
23/09/2016 04:00:00,532.98,532.98,532.98,532.97,2.06,532.88857142857142857142857143,43.54
23/09/2016 05:00:00,533.67,532.98,533.64,532.84,8.869967,532.98857142857142857142857143,50.96
23/09/2016 06:00:00,535.81,533.64,533.99,533.64,11.148508,533.13714285714285714285714286,54.38
23/09/2016 07:00:00,535.2,533.97,534.08,533.9,33.3296,533.31714285714285714285714286,55.25
23/09/2016 08:00:00,535.99,534.06,534.16,534.03,16.5885,533.53,56.05
23/09/2016 09:00:00,535,534.16,535,534.16,16.16,533.83285714285714285714285714,63.42
23/09/2016 10:00:00,535,535,535,534.95,10.15,534.12142857142857142857142857,63.42
23/09/2016 11:00:00,535.67,535,535.4,534.87,22.03,534.46714285714285714285714286,66.32
23/09/2016 12:00:00,536.55,535.41,535.84,534.96,22.76,534.78142857142857142857142857,69.21
23/09/2016 13:00:00,536.81,535.85,536.55,535.85,16.6865,535.14714285714285714285714286,73.21
23/09/2016 14:00:00,536.55,536.55,536,535.8,9.42,535.42142857142857142857142857,66.06
23/09/2016 15:00:00,536,536,536,535.99,11.268,535.68428571428571428571428571,66.06
